id	original_sentence	aspect	label_id	label
73#87#0	chất liệu:mát đúng với mô tả:đúng sản phẩm hoàn thiện rất tốt, form đẹp, vải thoáng mát, giá sinh viên, đóng gói cũng đẹp nói chung là rất chỉnh chu	Material	0	positive
48#66#0	Màu sắc:be Đúng với mô tả:đúng Chất liệu:cotton Chất vải ổn áp nhé, màu sắc cx phù hợp luôn, đường may chắc chắn	Material	0	positive
33#46#0	màu sắc:đẹp đúng với mô tả:chuẩn chất liệu:tốt áo đẹp lắm, shop thật dễ thương. shop nên để thêm size 3xl cho mọi người có thêm sự chọn lựa nhé.	Material	0	positive
0#13#0	chất liệu:tốt màu sắc:đẹp không phai đúng với mô tả:tốt ngon bổ rẻ chất lưỡng tuyệt vời nên mua vài cái để mặc nha, 5 sao cho shop có tâm	Material	0	positive
0#122#0	lần này mình bị thất vọng một chút. chất vải mình thích nhưng màu trắng bị bẩn giặt k sạch. mình dùng thuốc tẩy cũng k đc. ☹️	Material	2	negative
70#93#0	màu sắc:trắng đẹp đúng habgf ok shiper thân thiện đúng với mô tả:đúng chất liệu:cotton đẹp ok	Material	0	positive
8#24#0	áo đẹp, chất vải dày dặn, form chuẩn, chồng mình mặc thử thấy vừa ý nên mình vào đặt thêm 3 cái nữa cho có nhiều màu thay đổi 	Material	0	positive
0#12#0	chất liệu:ok màu sắc:ok đúng với mô tả:ok	Material	0	positive
16#36#0	giao sai 1 màu, áo mặc thoải mái mát . chú ý đóng gói hàng trước khi giao.	Material	0	positive
8#15#0	áo đẹp, vải mát mà mình mua lớn hơn 1 size mất	Material	0	positive
0#56#0	chất liệu vải thoáng mát, mặc đi tập hay đi làm đều được. kích thước chuẩn mô tả	Material	0	positive
14#35#0	sản phẩm tốt, chất vải dày vừa phải, phụ hợp với giá tiền, có nhiều màu đa dạng, size chuẩn. mình 1m73 nặng 58kg mặc áo có cổ size l. đặt hàng 4/4 đến 12/4 mới nhận được hàng.	Material	0	positive
0#39#0	áo chất rất mát, thông thoáng nhanh khô. dáng ôm vào người, rất đẹp	Material	0	positive
14#20#0	sản phẩm đẹp, vải ok , giao hàng nhanh. vừa size. sẽ ủng hộ thêm cho shop.	Material	0	positive
8#26#0	áo đẹp, chất vải mỏng, mát, shop giao hàng nhanh, đóng gói cẩn thận	Material	0	positive
21#37#0	mua lần thứ n rồi ạ, áo vải đẹp, sang. shop giao hàng nhanh. form áo chuẩn mua cho ba mình mặc lên cứ tưởng hàng đắc tiền. giá rẻ mà được áo như này thì mọi người nên mua nhá. 5sao ạ	Material	0	positive
0#12#0	vải hơn mỏng đặt màu nâu giao về màu da chả hiểu kiểu j	Material	2	negative
0#12#0	chất liệu:ok màu sắc:ok đúng với mô tả:ok hài lòng với chất lượng và giá cả. sẽ mua thêm. sẽ mua thêm màu khác	Material	0	positive
37#51#0	hàng coôlmate thì khỏi chê, giá mềm, vải chất lượng, đã mua nhiều lần để mặc và làm quà tặng, sẽ utng hộ lâu dài	Material	0	positive
36#51#0	giao hàng nhanh, shiper nhiệt tình, áo chất vải đẹp, sẽ ủng hộ thêm!	Material	0	positive
57#108#0	Giao hàng rất nhanh mình đặt màu xám trông giống màu đen nma đc cái chất vải tốt kh quá mỏng cũng kh quá dày	Material	0	positive
58#74#0	Đúng với mô tả:đúng Màu sắc:tươi, đẹp Chất liệu:chắc chắn Áo cx ko dày lắm, size dễ mặc, tốt	Material	1	neutral
0#31#0	chất liệu, màu sắc, size khá ok. giao hàng nhanh. lúc giặt hơi ra nhiều màu	Material	0	positive
20#45#0	Áo xinh xỉu luôn á, mặc mát, vải cũng đẹp nữa, nói chung rẻ trong tầm tiền mà đc con áo này thì tiếc gì nữa ạ	Material	0	positive
48#55#0	màu sắc:đen chất liệu:vải su đúng với mô tả:sắp áo mỏng, hình in bị mốc ( 5/10₫) .	Material	2	negative
95#115#0	Đúng với mô tả:dung Màu sắc:den Chất liệu:vai Aos rất đẹp luôn cute nữa ưng ý lắm mặc rộng rãi thoáng chất liệu mịn	Material	0	positive
7#24#0	áo đcj chất vải hơi nóng nhưng so vs giá tiền là ok nha	Material	2	negative
34#66#0	Màu sắc:trang Đúng với mô tả:dung Chất liệu:vai vải đẹp nha mng ơi nên mua nhé giao hàng nhanh cuti	Material	0	positive
65#72#0	giao hàng nhanh. giá rẻ. chă sóc khách hàng tốt. bao bì gói đẹp. vải oki	Material	0	positive
23#30#0	lần đầu mua ưng lắm ạ, vải đẹp, đóng gói kĩ,sẽ ủng sốp lâu dài	Material	0	positive
33#42#0	đã nhận hàng. chất lượng áo oke. mỏng mát. giao hàng nhanh	Material	0	positive
61#69#0	đúng với mô tả:đúng màu sắc:nâu chất liệu:cotton su áo được, vải mỏng nhưng phù hợp với giá tiền	Material	1	neutral
56#64#0	màu sắc:be chất liệu:nóng đúng với mô tả:đúng hơi ngắn, mặc nóng, 50% nên mua	Material	2	negative
7#14#0	Áo đẹp vải đẹp đường may đẹp bo cổ áo cũng đẹp luôn màu chuẩn hình in đẹp	Material	0	positive
0#18#0	Chất liệu:hơi nóng Màu sắc:be Đẹp, mình thích cổ bé và form áo kiểu này, shipper thân thiện	Material	1	neutral
58#84#0	màu sắc:đen chất liệu:thun mỏng đúng với mô tả:đúng mô tả áo đẹp mát thấm hút mồ hôi giao hàng nhanh và đóng gói cẩn thận	Material	0	positive
0#12#0	chất liệu:tệ đúng với mô tả:vải siêu mỏng màu sắc:đen tệ	Material	2	negative
81#95#0	Áo bên ngoài màu xinh xỉu uo xỉu down lun á mn ơi mua đi đừng suy nghĩ nhiều đẹp chất lượng mát mà giá cả hợp lý	Material	0	positive
0#20#0	áo mặc mát, chất đẹp, rất tôt so với giá tiền	Material	0	positive
0#133#0	chất liệu:khong phai coton hoan toan, ko duoc mat me la, hang cap thấp hàng ko được đẹp và mềm mại, ko phải coton 100%, hàng cấp thấp	Material	2	negative
50#83#0	chất liệu:nhẹ mát màu sắc:đen đúng với mô tả:đúng áo mềm nhẹ, không nóng bí mặc mát, bạn mình ưng lắm	Material	0	positive
0#33#0	vải dày dặn mát tay lắm mọi người.giá này thì phải nói áo đẹp khỏi chê nha. 1m70 70kg mặc vừa thoải mái k ôm k rộng.	Material	0	positive
74#91#0	chất liệu:thun lanh màu sắc:đen đúng với mô tả:vải mát đóng gói cẩn thận, vải thun lạnh mát, form đẹp, nên mua nha mng	Material	0	positive
108#133#0	màu sắc:đen đúng với mô tả:giống chất liệu:mềm chưa biết mặc như nào nhưng mua tặng ._. ko biết có thích ko sờ vải thấy chất hơi nóng sẽ thêm ảnh ng mặc sau he	Material	1	neutral
38#65#0	màu sắc:đen, xanh đúng với mô tả:đúng áo mặc rất thoải mái và mát xứng đáng vs giá tiền	Material	0	positive
0#17#0	chất liệu:vải đẹp phải nói là đóng gói quá đẹp, nhìn rất thích, áo vải mát, không nóng, đáng đồng tiền nha	Material	0	positive
36#49#0	sản phẩm okie, giao hành khá nhanh, áo vải mát mẻ	Material	0	positive
54#99#0	đã nhận được hàng, shop đóng gói rất đẹp và cẩn thận, chất áo dày dặn khá là mát cho mặc vào mùa hè, mink sẽ đặt thêm hihi. cảm ơn shop	Material	0	positive
28#63#0	đã nhận hàng, sản phẩm đẹp, chất liệu vải tốt nhưng mặc hơi nực, giao hàng đúng thời gian. size xxl cho người 73kg bị chật bụng to, giá tiền thì ok. chúc shop mua mai bán đắc.	Material	1	neutral
75#87#0	đúng với mô tả:chuẩn, mọi người nên mua để mătj , ao rẻ mà chất lượng lắm! chất liệu:ổn màu sắc:đẹp ổn áp, nên mua nha mọi người, giá đã rẻ mà còn vô cùng chất lượng, giao hàng siêu nhanh nha, tư vấn vô cũng nhiệt tình ,ảnh chỉ mang tính chất mình hoạ thôi ấy ạ nghen! nên mua nhé	Material	0	positive
0#10#0	áo vải đẹp, khi có sự cố ship ko lấy được hàng mình phản hồi shop xử lý rất nhanh. form đẹp giá cả phải chăng. sẽ ủng hộ nhiều lần nữa	Material	0	positive
23#30#0	màu sắc:đúng chất liệu:vải xấu hình in nhỏ kh phải hình thêu chỉ như trên hình nói chung xấu	Material	2	negative
122#156#0	Chất liệu:thun Đúng với mô tả:đúng Màu sắc:trắng Giao hàng nhanh đóng gói cẩn thận áo đẹp lắm sẽ ủng hộ thêm nữa shop nhé quá đẹp mười điểm chất sờ đã lắm ạ sẽ ủng họi	Material	0	positive
22#29#0	tạm được. áo dài quá. vải oke. săn sale và mã giảm nên còn 98k. giao hàng cũng nhanh. shop phục vụ tốt.	Material	0	positive
96#107#0	rất tốt, đóng gói cẩn thận, đầy đủ hàng, không bị móp méo. chất lượng hàng khá ok, màu sắc đẹp, mặc dễ chịu	Material	0	positive
88#113#0	đúng với mô tả: chất liệu: màu sắc:đen cũng đc mà sao nói 29 giao mà 30 mới giao hơi lạ chất vải cũng đc cũng mát	Material	0	positive
13#28#0	bị khác hình vải mặc bị nóng	Material	2	negative
26#47#0	màu sắc:ok đúng với mô tả:chất đẹp chất liệu:ok mua khá nhiều lần lần nào cũng ưng bụng shop giao nhanh vải đẹp ok 	Material	0	positive
300#314#0	Chất liệu:cotton Màu sắc:kem Đúng với mô tả:như miêu tả Giao hàng k đc nhanh , k hài lòng về giao hàng, hàng việt ít nhất 2-3 ngày tới ,nhưng ni tận 4ngày , mong shop khắc phục tình trạng này, đóng gói sản phẩm chắc chắn, giao đủ sản phẩm đúng sản phẩm, chất lượng nhìn cũng ok đẹp , giống như ảnh , vải dày dặn ok , áo ni mặc qua mông nó chung to rộng mặc khá thoải mái, mik thích rộng đặt size to , nói chung ok lắm lần sau ủng hộ shop tiếp	Material	0	positive
91#114#0	Đúng với mô tả:y hình Màu sắc:be Chất liệu:vải Sản phẩm tuyệt vời, áo mặc thoải mái lắm ạ, vải chất lượng mặc mát, không chỉ thừa đường may chỉnh chu. Nói chung xinh lắm ạ. Hàng giao nhanh. Sẽ ủng hộ lần nữa ạ	Material	0	positive
11#30#0	áo đẹp lắm chất vải rất tốt ạ, trong tầm tiền vậy mà có thể mua với chất lượng vậy là quá tốt r ạ	Material	0	positive
29#52#0	Giao hàng nhanh lắm luôn á , chất vải quá chất lượng so với giá , sẽ quay lại ủng hộ	Material	0	positive
28#38#0	màu sắc:ok chất liệu:k biết áo hơi mỏg và rộg vs đứa lùn	Material	1	neutral
26#34#0	gửi hàng nhanh, hàng đẹp, vải mát, đường may chuẩn, sẽ ủng hộ shop nhiều lần.	Material	0	positive
94#114#0	áo đẹp săn được giá sale nên không đòi hỏi gì. nhưng khá bất ngờ vì áo đẹp hết nước chấm lun. vải có vẻ thoáng mát 	Material	0	positive
66#82#0	Màu sắc:Be Chất liệu:Cotton Đúng với mô tả:10/10 Giao hàng nhanh, vãi mát, dầy dặn. Hình in rất đẹp, không róc	Material	0	positive
50#68#0	áo dành cho trẻ em chứ không dành cho người lớn ạ chất liệu vải mỏng	Material	2	negative
8#20#0	Áo đẹp, thun mềm mịn, con mình rất thích, nên mua nha mọi người	Material	0	positive
27#66#0	áo rất đẹp giao hàng nhanh rất thích vải siêu đẹp thoải mái xịn xò	Material	0	positive
20#32#0	áo xinh lắm mng ơi, chất vải đẹp, hình in nét cuti lắm, shop cũng hỗ trợ tư vấn nhiệt tình lắm ạ, 10 đỉm	Material	0	positive
0#13#0	chất liệu:tốt mua hàng nhiều lần ở shop rồi. chất lượng sản phẩm tốt, chăm sóc khách hàng ok. mọi người nên mua hàng nhé.	Material	0	positive
52#63#0	Màu sắc:hồng pastel Chất liệu:cotton Đúng với mô tả:vải dày dặn, áo đẹp lw ạk mìh m58 38kg mặc size M chưa giặt nên hk bt có xù lông hk	Material	0	positive
91#124#0	vải thô, i hệt như mấy cái qao mà mn đặt trên shope mà đóng gói sơ sài ý, sờ rất thô luôn, k đc mịn và k co giãn đc 4 chiều, mình săn sale nên 2c chỉ mất 43k thôi, mọi người muốn mua thì nên cân nhắc.đường may k chắc chắn lắm, cho 4 sao vì shop phục vụ nhiệt tình	Material	2	negative
0#22#0	chất liệu:vải mỏng xấu ko thể chấp nhận chẳng nhẽ chả hàng hoàn về đừng mua	Material	2	negative
20#41#0	Đúng với mô tả:đúng Chất liệu:vải mềm mịn Màu sắc:màu be Áo đẹp lắm các bạn Nếu mua được trên live thì rẻ lắm Áo mềm với thơm	Material	0	positive
42#54#0	hm biết nói sao nhỉ áo nhìn qua có vẻ đẹp vải mỏng mát nhưng mà đường chỉ lệch nhiều có nhiều chỗ may rất chi là lèo nghèo nói chung giá v cx ko đòi hơn	Material	0	positive
0#24#0	áo vải xấu nóng, đổ lông, giá 35k sale 33k, không đáng tiền..	Material	2	negative
0#32#0	chất liệu:không được mát cho lắm	Material	2	negative
24#50#0	Áo chất đẹp, đúng form, vải mềm mịn, mặc thoải mái, màu như hình	Material	0	positive
55#86#0	đúng với mô tả:đúng chất liệu:nóng màu sắc:đen hàng ok nhưng vải nóng nhé nên cân nhắc	Material	2	negative
11#31#0	hàng cx đc vải mỏng vs hơi nóng	Material	2	negative
56#81#0	chất liệu:thun cotton đúng với mô tả:không màu sắc:dung vải mỏng khong đúng mô tả quá thất vọng	Material	2	negative
34#55#0	chất liệu:mat màu sắc:đen và xanh chata liệu sờ khá mát. phù hợp với giá tiền. đúng phom chuẩn	Material	0	positive
17#24#0	giao hàng nhanh, vải đẹp đường may chắc chắn giặt không bị ra màu. đã mua lần 2 rất ưng ý về chất lượng và kiểu dáng	Material	0	positive
0#12#0	chất liệu:ok màu sắc:ok đúng với mô tả:ok nẹp hay bản cổ may rất đẹp, đóng cúc chắc chắn. xẻ sườn hình dáng đẹp và đều, chặn chắc chắn. mác sử dụng có cúc dự phòng, mình đánh giá cao việc làm này. áo này phù hợp với mặc đi làm hay chơi những môn thể thao nhẹ nhàng	Material	0	positive
89#129#0	tuyệt vời! đây là lần đầu mua ở shop và cũng lần đầu tự tin không quay video mở sản phẩm áo đẹp từ đường chỉ đến chất liệu luôn ạ. mình cao 1m77, nặng 78kg..size 2xl mặc vừa vặn, chiều dài áo vừa luôn. chắc chắn mình sẽ ủng hộ shop dài dài vì sự uy tín và giao hàng cực nhanh từ nc!	Material	0	positive
0#24#0	áo cầm nặng tay, dày dặn. sản phẩm chất lượng so với giá tiền.	Material	0	positive
12#24#0	màu sắc:đen vải hơi mảng	Material	2	negative
33#47#0	chất liệu:cotn màu sắc:đen trawn mặc mát mình ạ vừa vặn from đúng đúng như mô tả ừ shiper thân thiện	Material	0	positive
0#8#0	vải mỏng, k có chỉ thừa, tạm được, đường may chắc chắn, phù hợp giá tiền	Material	1	neutral
0#20#0	chất liệu:thoáng mát màu sắc:đúng đúng với mô tả:đúng đóng gói rất cẩn thận chất vải thoáng mát, đường may đẹp rất ưng ý sẽ ủng hộ lần sau	Material	0	positive
